row_id,rally_uid,base_point,candidate_point,transition,base_depth,candidate_depth,base_side,candidate_side,same_depth,same_side,is_point0_addition,is_point0_removal,is_nonterminal_swap,is_rare_point_repair,agreement_count,source_dir_count,source_dirs,sources,source_risks,bank_agree,depth_agree,side_agree,depth_support,score
147,15678,4,5,4->5,half,half,left,middle,True,False,False,False,True,True,6,2,v341_no_p0_point_pack|v345_nonpoint0_utility_optimizer,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_depth_preserve_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server|submission_v345_nonp0_util_b36__v173action_v300server,high|normal,True,False,False,0,8.7
622,17305,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,5,2,v341_no_p0_point_pack|v345_nonpoint0_utility_optimizer,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b30__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server|submission_v345_nonp0_util_b36__v173action_v300server,high|normal,True,True,False,0,8.5
357,16378,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,9,1,v307_point0_dose_extension,submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,8.45
493,16844,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,9,1,v307_point0_dose_extension,submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,8.45
1233,19397,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,5,2,v306_point0_addition_probe|v341_no_p0_point_pack,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_longside_only_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,True,0,8.35
1009,18630,7,0,7->0,long,terminal,left,terminal,False,False,True,False,False,True,8,1,v307_point0_dose_extension,submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,7.449999999999999
557,17065,8,0,8->0,long,terminal,middle,terminal,False,False,True,False,False,False,8,1,v307_point0_dose_extension,submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,7.1
1085,18898,4,6,4->6,half,half,left,right,True,False,False,False,True,True,4,2,v341_no_p0_point_pack|v345_nonpoint0_utility_optimizer,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_depth_preserve_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server|submission_v345_nonp0_util_b36__v173action_v300server,high|normal,True,False,True,0,6.95
1256,20020,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,4,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b30__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,True,True,0,6.6
897,18264,8,7,8->7,long,long,middle,left,True,False,False,False,True,True,4,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b30__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,True,False,0,6.35
1153,19121,8,7,8->7,long,long,middle,left,True,False,False,False,True,True,4,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b30__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,True,False,0,6.35
1541,20369,0,7,0->7,terminal,long,terminal,left,False,False,False,True,False,True,3,2,v306_point0_addition_probe|v341_no_p0_point_pack,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,False,0,6.1
899,18271,0,8,0->8,terminal,long,terminal,middle,False,False,False,True,False,False,3,2,v306_point0_addition_probe|v307_point0_dose_extension,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v307_p0_budget6__v173action_v300server,normal,True,True,False,0,5.75
856,18127,7,0,7->0,long,terminal,left,terminal,False,False,True,False,False,True,6,1,v307_point0_dose_extension,submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,5.449999999999999
520,16939,8,7,8->7,long,long,middle,left,True,False,False,False,True,True,3,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,True,False,0,5.35
695,17575,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,3,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,True,False,0,5.35
1163,19153,8,7,8->7,long,long,middle,left,True,False,False,False,True,True,3,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,True,False,0,5.35
1269,20033,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,3,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,True,False,0,5.35
236,15977,0,4,0->4,terminal,half,terminal,left,False,False,False,True,False,True,4,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,False,False,0,5.1499999999999995
1700,20731,8,0,8->0,long,terminal,middle,terminal,False,False,True,False,False,False,6,1,v307_point0_dose_extension,submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,5.1
1450,20214,7,9,7->9,long,long,left,right,True,False,False,False,True,True,2,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,4.6000000000000005
92,15501,2,1,2->1,short,short,middle,left,True,False,False,False,True,True,3,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,False,False,0,4.55
250,16027,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,5,1,v307_point0_dose_extension,submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,4.449999999999999
1108,18973,7,0,7->0,long,terminal,left,terminal,False,False,True,False,False,True,5,1,v307_point0_dose_extension,submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,4.449999999999999
158,15720,8,6,8->6,long,half,middle,right,False,False,False,False,True,True,3,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b36__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server|submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_margin_hi_b36__v173action_v300server,high,True,False,True,0,4.3999999999999995
476,16789,8,0,8->0,long,terminal,middle,terminal,False,False,True,False,False,False,5,1,v307_point0_dose_extension,submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,4.1
1379,20143,0,8,0->8,terminal,long,terminal,middle,False,False,False,True,False,False,2,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,False,0,3.6000000000000005
293,16168,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,True,0,3.6000000000000005
521,16942,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,True,0,3.6000000000000005
1105,18965,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.6000000000000005
1197,19272,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,True,0,3.6000000000000005
1328,20092,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.6000000000000005
1349,20113,7,9,7->9,long,long,left,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.6000000000000005
1411,20175,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.6000000000000005
1487,20251,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.6000000000000005
1621,20547,7,9,7->9,long,long,left,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.6000000000000005
1692,20709,7,9,7->9,long,long,left,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.6000000000000005
316,16242,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,False,0,3.3500000000000005
880,18210,8,7,8->7,long,long,middle,left,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,False,0,3.3500000000000005
999,18599,8,7,8->7,long,long,middle,left,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,False,0,3.3500000000000005
1612,20528,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,False,0,3.3500000000000005
1805,20969,8,7,8->7,long,long,middle,left,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,False,0,3.3500000000000005
1212,19323,5,9,5->9,half,long,middle,right,False,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,True,True,0,3.2
1782,20918,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,True,True,0,3.2
730,17696,2,3,2->3,short,short,middle,right,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,False,True,0,2.8
760,17800,2,1,2->1,short,short,middle,left,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,False,False,0,2.55
787,17893,2,1,2->1,short,short,middle,left,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,False,False,0,2.55
804,17952,1,2,1->2,short,short,left,middle,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,False,False,0,2.55
1000,18603,2,1,2->1,short,short,middle,left,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v339_no_p0_point_moe_expand_v339_no_p0_hier_b48__v173action_v300server,high,True,False,False,0,2.55
1816,20994,6,5,6->5,half,half,right,middle,True,False,False,False,True,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,False,False,0,2.55
355,16371,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,3,1,v307_point0_dose_extension,submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,2.4499999999999993
443,16678,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,3,1,v307_point0_dose_extension,submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,2.4499999999999993
1485,20249,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,3,1,v307_point0_dose_extension,submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,2.4499999999999993
797,17930,0,1,0->1,terminal,short,terminal,left,False,False,False,True,False,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,False,False,0,2.1500000000000004
806,17958,0,1,0->1,terminal,short,terminal,left,False,False,False,True,False,True,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,False,False,0,2.1500000000000004
1250,20014,0,2,0->2,terminal,short,terminal,middle,False,False,False,True,False,False,1,1,v341_no_p0_point_pack,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high,True,False,False,0,1.8
352,16362,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,2,1,v307_point0_dose_extension,submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,1.4500000000000002
609,17256,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,2,1,v307_point0_dose_extension,submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,1.4500000000000002
1745,20835,9,0,9->0,long,terminal,right,terminal,False,False,True,False,False,True,2,1,v307_point0_dose_extension,submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,1.4500000000000002
543,17015,8,0,8->0,long,terminal,middle,terminal,False,False,True,False,False,False,2,1,v307_point0_dose_extension,submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,1.1
841,18077,8,0,8->0,long,terminal,middle,terminal,False,False,True,False,False,False,2,1,v307_point0_dose_extension,submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,1.1
1282,20046,8,0,8->0,long,terminal,middle,terminal,False,False,True,False,False,False,2,1,v307_point0_dose_extension,submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,True,False,False,0,1.1
